127.0.0.1 - - [18/Sep/2018:12:29:17 +0530] "GET / HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:38:35 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:38:35 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:12 +0530] "POST /frontendp/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:12 +0530] "GET /frontendp/loginerror HTTP/1.1" 200 3593
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:12 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:12 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:33 +0530] "POST /frontendp/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:34 +0530] "GET /frontendp/home HTTP/1.1" 200 8060
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:34 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:34 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:34 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:34 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:34 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:34 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:34 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:34 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:34 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:53 +0530] "GET /frontendp/all/getallcategories HTTP/1.1" 200 3402
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:53 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:53 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:39:54 +0530] "GET /frontendp/resources/images/icon2.jpg HTTP/1.1" 200 6275
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:40:03 +0530] "GET /frontendp/all/searchByCategory?searchCondition=All HTTP/1.1" 200 3895
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:40:03 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:40:03 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:40:03 +0530] "GET /frontendp/resources/images/icon2.jpg HTTP/1.1" 200 6275
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:40:09 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 3895
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:40:10 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:40:10 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:40:10 +0530] "GET /frontendp/resources/images/icon2.jpg HTTP/1.1" 200 6275
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:53:56 +0530] "GET /frontendp/j_spring_security_logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:53:57 +0530] "GET /frontendp/logout HTTP/1.1" 200 3597
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:53:57 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:53:57 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:13 +0530] "POST /frontendp/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:13 +0530] "GET /frontendp/home HTTP/1.1" 200 8096
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:13 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:13 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:13 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:13 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:13 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:13 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:13 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:13 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:14 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:20 +0530] "GET /frontendp/all/getallcategories HTTP/1.1" 200 3438
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:20 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:20 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:23 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 3931
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:23 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:23 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:29 +0530] "GET /frontendp/admin/getcategoryform HTTP/1.1" 200 3787
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:29 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:54:29 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:27 +0530] "POST /frontendp/admin/addcategory HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:27 +0530] "GET /frontendp/all/getallcategories HTTP/1.1" 200 3588
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:27 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:27 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:32 +0530] "GET /frontendp/admin/getcategoryform HTTP/1.1" 200 3787
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:32 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:32 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:36 +0530] "POST /frontendp/admin/addcategory HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:36 +0530] "GET /frontendp/all/getallcategories HTTP/1.1" 200 3734
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:37 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:37 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:39 +0530] "GET /frontendp/admin/getcategoryform HTTP/1.1" 200 3787
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:39 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:39 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:57 +0530] "POST /frontendp/admin/addcategory HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:57 +0530] "GET /frontendp/all/getallcategories HTTP/1.1" 200 3883
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:57 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:12:59:57 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:07:04 +0530] "GET /frontendp/all/searchByCategory?searchCondition=All HTTP/1.1" 200 3931
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:07:04 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:07:04 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:07:07 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 3931
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:07:07 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:07:07 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:07:13 +0530] "GET /frontendp/all/getallcategories HTTP/1.1" 200 3883
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:07:13 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:07:13 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:07:18 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5154
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:07:18 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:07:18 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:28:26 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 200 5902
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:28:26 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:28:26 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:29:30 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 500 26508
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:29:31 +0530] "GET /favicon.ico HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:00 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5154
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:00 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:00 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:04 +0530] "GET /frontendp/admin/getcategoryform HTTP/1.1" 200 3787
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:04 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:04 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:14 +0530] "POST /frontendp/admin/addcategory HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:14 +0530] "GET /frontendp/all/getallcategories HTTP/1.1" 200 4029
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:14 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:14 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:18 +0530] "GET /frontendp/admin/deletecategory/4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:18 +0530] "GET /frontendp/all/getallcategories HTTP/1.1" 200 3883
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:18 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:18 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:22 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5154
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:22 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:22 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:48 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:48 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 4539
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:48 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:48 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:48 +0530] "GET /frontendp/resources/images/2.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:58 +0530] "GET /frontendp/admin/deleteproduct/2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:58 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 3931
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:58 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:30:58 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:31:02 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5154
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:31:02 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:31:02 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:31:53 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 500 26508
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:32:27 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5154
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:32:27 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:32:27 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:32:56 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 500 26508
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:02 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5154
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:02 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:02 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:29 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:29 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 4567
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:29 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:29 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:29 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 35428
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:35 +0530] "GET /frontendp/all/getproduct/5 HTTP/1.1" 200 4026
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:35 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:35 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:35 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 35428
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:43 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 4567
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:43 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:43 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:43 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 35428
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:47 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5154
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:47 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:33:47 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:35:15 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 4567
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:35:15 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:35:15 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:35:15 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 35428
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:35:17 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5154
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:35:17 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:35:17 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:38:16 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:38:16 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 5227
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:38:16 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:38:16 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:38:16 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 35428
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:38:16 +0530] "GET /frontendp/resources/images/6.png HTTP/1.1" 200 34899
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:40:12 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5154
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:40:12 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:40:12 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:41:29 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:41:29 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 5872
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:41:29 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:41:29 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:41:29 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 35428
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:41:30 +0530] "GET /frontendp/resources/images/6.png HTTP/1.1" 200 34899
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:41:30 +0530] "GET /frontendp/resources/images/7.png HTTP/1.1" 200 33394
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:41:35 +0530] "GET /frontendp/admin/getproductform HTTP/1.1" 200 5154
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:41:35 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:41:35 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:44:41 +0530] "POST /frontendp/admin/addproduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:44:41 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 6534
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:44:41 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:44:41 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:44:41 +0530] "GET /frontendp/resources/images/5.png HTTP/1.1" 200 35428
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:44:41 +0530] "GET /frontendp/resources/images/6.png HTTP/1.1" 200 34899
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:44:41 +0530] "GET /frontendp/resources/images/7.png HTTP/1.1" 200 33394
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:44:41 +0530] "GET /frontendp/resources/images/8.png HTTP/1.1" 200 27466
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:46:18 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 6534
0:0:0:0:0:0:0:1 - - [18/Sep/2018:13:46:18 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
