127.0.0.1 - - [17/Sep/2018:12:04:51 +0530] "GET / HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:31 +0530] "GET /frontendp/all/getallproducts HTTP/1.1" 200 3799
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:31 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:31 +0530] "GET /frontendp/resources/images/icon.jpg HTTP/1.1" 200 128982
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:38 +0530] "GET /frontendp/login HTTP/1.1" 200 3566
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:38 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:38 +0530] "GET /frontendp/resources/images/icon.jpg HTTP/1.1" 200 128982
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:43 +0530] "GET /frontendp/aboutus HTTP/1.1" 200 3108
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:43 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:43 +0530] "GET /frontendp/resources/images/icon.jpg HTTP/1.1" 200 128982
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:45 +0530] "GET /frontendp/home HTTP/1.1" 200 7666
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:45 +0530] "GET /frontendp/resources/images/icon.jpg HTTP/1.1" 200 128982
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:45 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:45 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:45 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:45 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:45 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:45 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:45 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:45 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:47 +0530] "GET /frontendp/home HTTP/1.1" 200 7666
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:47 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:47 +0530] "GET /frontendp/resources/images/icon.jpg HTTP/1.1" 200 128982
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:47 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:47 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:47 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:47 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:47 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:47 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:06:47 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:18:40 +0530] "GET /frontendp/home HTTP/1.1" 200 7667
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:18:40 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:18:40 +0530] "GET /frontendp/resources/images/icon.jpg HTTP/1.1" 200 128982
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:18:40 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:18:40 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:18:40 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:18:40 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:18:40 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:18:40 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:18:40 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:18:40 +0530] "GET /frontendp/resources/images/icon1.jpg HTTP/1.1" 404 998
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:06 +0530] "GET /frontendp/home HTTP/1.1" 200 7667
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:06 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:06 +0530] "GET /frontendp/resources/images/icon.jpg HTTP/1.1" 200 128982
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:06 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:06 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:06 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:07 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:07 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:07 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:07 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:07 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:44 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:44 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:44 +0530] "GET /frontendp/home HTTP/1.1" 200 7668
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:44 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:44 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:44 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:45 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:45 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:45 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:45 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:19:45 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:25 +0530] "GET /frontendp/home HTTP/1.1" 200 7668
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:25 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:25 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:25 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:25 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:25 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:25 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:25 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:25 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:25 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:26 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:36 +0530] "GET /frontendp/home HTTP/1.1" 200 7668
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:36 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:36 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:36 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:36 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:36 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:36 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:36 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:36 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:36 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:36 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:46 +0530] "GET /frontendp/home HTTP/1.1" 200 7668
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:46 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:46 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:46 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:46 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:46 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:46 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:46 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:46 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:47 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:20:47 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:13 +0530] "GET /frontendp/home HTTP/1.1" 200 7668
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:13 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:13 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:13 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:13 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:13 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:14 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:14 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:14 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:14 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:14 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:32 +0530] "GET /frontendp/home HTTP/1.1" 200 7668
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:32 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:32 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:32 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:32 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:32 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:32 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:32 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:32 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:32 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:21:32 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:23 +0530] "GET /frontendp/home HTTP/1.1" 200 7668
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:23 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:23 +0530] "GET /frontendp/resources/images/icon2.jpg HTTP/1.1" 200 6275
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:23 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:23 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:23 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:23 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:23 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:23 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:23 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:24 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:54 +0530] "GET /frontendp/home HTTP/1.1" 200 7668
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:54 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:54 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:54 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:54 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:54 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:54 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:54 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:54 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:54 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:24:55 +0530] "GET /frontendp/resources/images/icon2.jpg HTTP/1.1" 200 6275
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:15 +0530] "GET /frontendp/home HTTP/1.1" 200 7656
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:15 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:15 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:15 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:15 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:15 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:15 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:15 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:15 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:15 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:15 +0530] "GET /frontendp/resources/images/icon2.jpg HTTP/1.1" 200 6275
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:35 +0530] "GET /frontendp/home HTTP/1.1" 200 7644
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:36 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:36 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:36 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:36 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:36 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:36 +0530] "GET /frontendp/resources/images/7.jpg HTTP/1.1" 200 280929
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:36 +0530] "GET /frontendp/resources/images/9.jpg HTTP/1.1" 200 664057
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:36 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:36 +0530] "GET /frontendp/resources/images/6.jpg HTTP/1.1" 200 948211
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:27:36 +0530] "GET /frontendp/resources/images/icon2.jpg HTTP/1.1" 200 6275
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:28:19 +0530] "GET /frontendp/home HTTP/1.1" 200 7656
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:28:19 +0530] "GET /frontendp/resources/css/navbar.css HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:28:19 +0530] "GET /frontendp/resources/images/icon1.png HTTP/1.1" 200 22956
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:28:19 +0530] "GET /frontendp/resources/images/1.jpg HTTP/1.1" 200 186290
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:28:19 +0530] "GET /frontendp/resources/images/2.jpg HTTP/1.1" 200 257933
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:28:19 +0530] "GET /frontendp/resources/images/3.jpg HTTP/1.1" 200 760860
0:0:0:0:0:0:0:1 - - [17/Sep/2018:12:28:19 +0530] "GET /frontendp/resources/images/8.jpg HTTP/1.1" 200 435278
